onset	duration	trial_type	response_time	sample	value
1.00 	1000.00 	left	n/a	1.00 	1.00 
1001.00 	1000.00 	right	n/a	1001.00 	2.00 
2001.00 	1000.00 	right	n/a	2001.00 	2.00 
3001.00 	1000.00 	right	n/a	3001.00 	2.00 
4001.00 	1000.00 	right	n/a	4001.00 	2.00 
5001.00 	1000.00 	left	n/a	5001.00 	1.00 
6001.00 	1000.00 	right	n/a	6001.00 	2.00 
7001.00 	1000.00 	right	n/a	7001.00 	2.00 
8001.00 	1000.00 	right	n/a	8001.00 	2.00 
9001.00 	1000.00 	right	n/a	9001.00 	2.00 
10001.00 	1000.00 	right	n/a	10001.00 	2.00 
11001.00 	1000.00 	right	n/a	11001.00 	2.00 
12001.00 	1000.00 	right	n/a	12001.00 	2.00 
13001.00 	1000.00 	left	n/a	13001.00 	1.00 
14001.00 	1000.00 	right	n/a	14001.00 	2.00 
15001.00 	1000.00 	left	n/a	15001.00 	1.00 
16001.00 	1000.00 	left	n/a	16001.00 	1.00 
17001.00 	1000.00 	left	n/a	17001.00 	1.00 
18001.00 	1000.00 	right	n/a	18001.00 	2.00 
19001.00 	1000.00 	left	n/a	19001.00 	1.00 
20001.00 	1000.00 	right	n/a	20001.00 	2.00 
21001.00 	1000.00 	right	n/a	21001.00 	2.00 
22001.00 	1000.00 	left	n/a	22001.00 	1.00 
23001.00 	1000.00 	left	n/a	23001.00 	1.00 
24001.00 	1000.00 	left	n/a	24001.00 	1.00 
25001.00 	1000.00 	left	n/a	25001.00 	1.00 
26001.00 	1000.00 	right	n/a	26001.00 	2.00 
27001.00 	1000.00 	right	n/a	27001.00 	2.00 
28001.00 	1000.00 	left	n/a	28001.00 	1.00 
29001.00 	1000.00 	right	n/a	29001.00 	2.00 
30001.00 	1000.00 	left	n/a	30001.00 	1.00 
31001.00 	1000.00 	right	n/a	31001.00 	2.00 
32001.00 	1000.00 	right	n/a	32001.00 	2.00 
33001.00 	1000.00 	left	n/a	33001.00 	1.00 
34001.00 	1000.00 	right	n/a	34001.00 	2.00 
35001.00 	1000.00 	right	n/a	35001.00 	2.00 
36001.00 	1000.00 	left	n/a	36001.00 	1.00 
37001.00 	1000.00 	left	n/a	37001.00 	1.00 
38001.00 	1000.00 	left	n/a	38001.00 	1.00 
39001.00 	1000.00 	right	n/a	39001.00 	2.00 
40001.00 	1000.00 	left	n/a	40001.00 	1.00 
41001.00 	1000.00 	left	n/a	41001.00 	1.00 
42001.00 	1000.00 	right	n/a	42001.00 	2.00 
43001.00 	1000.00 	left	n/a	43001.00 	1.00 
44001.00 	1000.00 	right	n/a	44001.00 	2.00 
45001.00 	1000.00 	right	n/a	45001.00 	2.00 
46001.00 	1000.00 	left	n/a	46001.00 	1.00 
47001.00 	1000.00 	right	n/a	47001.00 	2.00 
48001.00 	1000.00 	right	n/a	48001.00 	2.00 
49001.00 	1000.00 	left	n/a	49001.00 	1.00 
50001.00 	1000.00 	right	n/a	50001.00 	2.00 
51001.00 	1000.00 	right	n/a	51001.00 	2.00 
52001.00 	1000.00 	left	n/a	52001.00 	1.00 
53001.00 	1000.00 	left	n/a	53001.00 	1.00 
54001.00 	1000.00 	left	n/a	54001.00 	1.00 
55001.00 	1000.00 	left	n/a	55001.00 	1.00 
56001.00 	1000.00 	left	n/a	56001.00 	1.00 
57001.00 	1000.00 	left	n/a	57001.00 	1.00 
58001.00 	1000.00 	left	n/a	58001.00 	1.00 
59001.00 	1000.00 	left	n/a	59001.00 	1.00 
60001.00 	1000.00 	right	n/a	60001.00 	2.00 
61001.00 	1000.00 	left	n/a	61001.00 	1.00 
62001.00 	1000.00 	right	n/a	62001.00 	2.00 
63001.00 	1000.00 	left	n/a	63001.00 	1.00 
64001.00 	1000.00 	right	n/a	64001.00 	2.00 
65001.00 	1000.00 	right	n/a	65001.00 	2.00 
66001.00 	1000.00 	left	n/a	66001.00 	1.00 
67001.00 	1000.00 	left	n/a	67001.00 	1.00 
68001.00 	1000.00 	right	n/a	68001.00 	2.00 
69001.00 	1000.00 	left	n/a	69001.00 	1.00 
70001.00 	1000.00 	right	n/a	70001.00 	2.00 
71001.00 	1000.00 	left	n/a	71001.00 	1.00 
72001.00 	1000.00 	left	n/a	72001.00 	1.00 
73001.00 	1000.00 	right	n/a	73001.00 	2.00 
74001.00 	1000.00 	right	n/a	74001.00 	2.00 
75001.00 	1000.00 	left	n/a	75001.00 	1.00 
76001.00 	1000.00 	right	n/a	76001.00 	2.00 
77001.00 	1000.00 	right	n/a	77001.00 	2.00 
78001.00 	1000.00 	right	n/a	78001.00 	2.00 
79001.00 	1000.00 	left	n/a	79001.00 	1.00 
80001.00 	1000.00 	right	n/a	80001.00 	2.00 
81001.00 	1000.00 	right	n/a	81001.00 	2.00 
82001.00 	1000.00 	left	n/a	82001.00 	1.00 
83001.00 	1000.00 	right	n/a	83001.00 	2.00 
84001.00 	1000.00 	left	n/a	84001.00 	1.00 
85001.00 	1000.00 	left	n/a	85001.00 	1.00 
86001.00 	1000.00 	left	n/a	86001.00 	1.00 
87001.00 	1000.00 	left	n/a	87001.00 	1.00 
88001.00 	1000.00 	left	n/a	88001.00 	1.00 
89001.00 	1000.00 	left	n/a	89001.00 	1.00 
90001.00 	1000.00 	right	n/a	90001.00 	2.00 
91001.00 	1000.00 	right	n/a	91001.00 	2.00 
92001.00 	1000.00 	left	n/a	92001.00 	1.00 
93001.00 	1000.00 	right	n/a	93001.00 	2.00 
94001.00 	1000.00 	left	n/a	94001.00 	1.00 
95001.00 	1000.00 	right	n/a	95001.00 	2.00 
96001.00 	1000.00 	right	n/a	96001.00 	2.00 
97001.00 	1000.00 	left	n/a	97001.00 	1.00 
98001.00 	1000.00 	left	n/a	98001.00 	1.00 
99001.00 	1000.00 	right	n/a	99001.00 	2.00 
